4.65 -inf -inf inf
4.66 -inf -inf inf
4.67 -inf -inf inf
4.68 -inf -inf inf
4.69 -inf -inf inf
4.7 -inf -inf inf
4.71 -inf -inf inf
4.72 -inf -inf inf
4.73 -inf -inf inf
4.74 -inf -inf inf
4.75 -inf -inf inf
4.76 -inf -inf inf
4.77 -inf -inf inf
4.78 -inf -inf inf
4.79 -inf -inf inf
4.8 -inf -inf inf
4.81 -inf -inf inf
4.82 -inf -inf inf
4.83 -inf -inf inf
4.84 -inf -inf inf
4.85 -inf -inf inf
4.86 -inf -inf inf
4.87 -inf -inf inf
4.88 -inf -inf inf
4.89 -inf -inf inf
4.9 -inf -inf inf
4.91 -inf -inf inf
4.92 -inf -inf inf
4.93 -inf -inf inf
4.94 -inf -inf inf
4.95 -inf -inf inf
4.96 -inf -inf inf
4.97 -inf -inf inf
4.98 -inf -inf inf
4.99 -inf -inf inf
5 -inf -inf inf
5.01 -inf -inf inf
5.02 -inf -inf inf
5.03 -inf -inf inf
5.04 -inf -inf inf
5.05 -inf -inf inf
5.06 -inf -inf inf
5.07 -inf -inf inf
5.08 -inf -inf inf
5.09 -inf -inf inf
5.1 -inf -inf inf
5.11 -inf -inf inf
5.12 -inf -inf inf
5.13 -inf -inf inf
5.14 -inf -inf inf
5.15 -inf -inf inf
5.16 -inf -inf inf
5.17 -inf -inf inf
5.18 -inf -inf inf
5.19 -inf -inf inf
5.2 -inf -inf inf
5.21 -inf -inf inf
5.22 -inf -inf inf
5.23 -inf -inf inf
5.24 -inf -inf inf
5.25 -inf -inf inf
5.26 -inf -inf inf
5.27 -inf -inf inf
5.28 -inf -inf inf
5.29 -inf -inf inf
5.3 -inf -inf inf
5.31 -inf -inf inf
5.32 -inf -inf inf
5.33 -inf -inf inf
5.34 -inf -inf inf
5.35 -inf -inf inf
5.36 -inf -inf inf
5.37 -inf -inf inf
5.38 -inf -inf inf
5.39 -inf -inf inf
5.4 -inf -inf inf
5.41 -inf -inf inf
5.42 -inf -inf inf
5.43 -inf -inf inf
5.44 -inf -inf inf
5.45 -inf -inf inf
5.46 -inf -inf inf
5.47 -inf -inf inf
5.48 -inf -inf inf
5.49 -inf -inf inf
5.5 -inf -inf inf
5.51 -inf -inf inf
5.52 -inf -inf inf
5.53 -inf -inf inf
5.54 -inf -inf inf
5.55 -inf -inf inf
5.56 -inf -inf inf
5.57 -inf -inf inf
5.58 -inf -inf inf
5.59 -inf -inf inf
5.6 -inf -inf inf
5.61 -inf -inf inf
5.62 -inf -inf inf
5.63 -inf -inf inf
5.64 -inf -inf inf
5.65 -inf -inf inf
5.66 -inf -inf inf
5.67 -inf -inf inf
5.68 -inf -inf inf
5.69 -inf -inf inf
5.7 -inf -inf inf
5.71 -inf -inf inf
5.72 -inf -inf inf
5.73 -inf -inf inf
5.74 -inf -inf inf
5.75 -inf -inf inf
5.76 -inf -inf inf
5.77 -inf -inf inf
5.78 -inf -inf inf
5.79 -inf -inf inf
5.8 -inf -inf inf
5.81 -inf -inf inf
5.82 -inf -inf inf
5.83 -inf -inf inf
5.84 -inf -inf inf
5.85 -inf -inf inf
5.86 -inf -inf inf
5.87 -inf -inf inf
5.88 -inf -inf inf
5.89 -inf -inf inf
5.9 -inf -inf inf
5.91 -inf -inf inf
5.92 -inf -inf inf
5.93 -inf -inf inf
5.94 -inf -inf inf
5.95 -inf -inf inf
5.96 -inf -inf inf
5.97 -inf -inf inf
5.98 -inf -inf inf
5.99 -inf -inf inf
6 -inf -inf inf
6.01 -inf -inf inf
6.02 -inf -inf inf
6.03 -inf -inf inf
6.04 -inf -inf inf
6.05 -inf -inf inf
6.06 -inf -inf inf
6.07 -inf -inf inf
6.08 -inf -inf inf
6.09 -inf -inf inf
6.1 -inf -inf inf
6.11 -inf -inf inf
6.12 -inf -inf inf
6.13 -inf -inf inf
6.14 -inf -inf inf
6.15 -inf -inf inf
6.16 -inf -inf inf
6.17 -inf -inf inf
6.18 -inf -inf inf
6.19 -inf -inf inf
6.2 -inf -inf inf
6.21 -inf -inf inf
6.22 -inf -inf inf
6.23 -inf -inf inf
6.24 -inf -inf inf
6.25 -inf -inf inf
6.26 -inf -inf inf
6.27 -inf -inf inf
6.28 -inf -inf inf
6.29 -inf -inf inf
6.3 -inf -inf inf
6.31 -inf -inf inf
6.32 -inf -inf inf
6.33 -inf -inf inf
6.34 -inf -inf inf
6.35 -inf -inf inf
6.36 -inf -inf inf
6.37 -inf -inf inf
6.38 -inf -inf inf
6.39 -inf -inf inf
6.4 -inf -inf inf
6.41 -inf -inf inf
6.42 -inf -inf inf
6.43 -inf -inf inf
6.44 -inf -inf inf
6.45 -inf -inf inf
6.46 -inf -inf inf
6.47 -inf -inf inf
6.48 -inf -inf inf
6.49 -inf -inf inf
6.5 -inf -inf inf
6.51 -inf -inf inf
6.52 -inf -inf inf
6.53 -inf -inf inf
6.54 -inf -inf inf
6.55 -inf -inf inf
6.56 -inf -inf inf
6.57 -inf -inf inf
6.58 -inf -inf inf
6.59 -inf -inf inf
6.6 -inf -inf inf
6.61 -inf -inf inf
6.62 -inf -inf inf
6.63 -inf -inf inf
6.64 -inf -inf inf
6.65 -inf -inf inf
6.66 -inf -inf inf
6.67 -inf -inf inf
6.68 -inf -inf inf
6.69 -inf -inf inf
6.7 -inf -inf inf
6.71 -inf -inf inf
6.72 -inf -inf inf
6.73 -inf -inf inf
6.74 -inf -inf inf
6.75 -inf -inf inf
6.76 -inf -inf inf
6.77 -inf -inf inf
6.78 -inf -inf inf
6.79 -inf -inf inf
6.8 -inf -inf inf
6.81 -inf -inf inf
6.82 -inf -inf inf
6.83 -inf -inf inf
6.84 -inf -inf inf
6.85 -inf -inf inf
6.86 -inf -inf inf
6.87 -inf -inf inf
6.88 -inf -inf inf
6.89 -inf -inf inf
6.9 -inf -inf inf
6.91 -inf -inf inf
6.92 -inf -inf inf
6.93 -inf -inf inf
6.94 -inf -inf inf
6.95 -inf -inf inf
6.96 -inf -inf inf
6.97 -inf -inf inf
6.98 -inf -inf inf
6.99 -inf -inf inf
7 -inf -inf inf
7.01 -inf -inf inf
7.02 -inf -inf inf
7.03 -inf -inf inf
7.04 -inf -inf inf
7.05 -inf -inf inf
7.06 -inf -inf inf
7.07 -inf -inf inf
7.08 -inf -inf inf
7.09 -inf -inf inf
7.1 -inf -inf inf
7.11 -inf -inf inf
7.12 -inf -inf inf
7.13 -inf -inf inf
7.14 -inf -inf inf
7.15 -inf -inf inf
7.16 -inf -inf inf
7.17 -inf -inf inf
7.18 -inf -inf inf
7.19 -inf -inf inf
7.2 -inf -inf inf
7.21 -inf -inf inf
7.22 -inf -inf inf
7.23 -inf -inf inf
7.24 -inf -inf inf
7.25 -inf -inf inf
7.26 -inf -inf inf
7.27 -inf -inf inf
7.28 -inf -inf inf
7.29 -inf -inf inf
7.3 -inf -inf inf
7.31 -inf -inf inf
7.32 -inf -inf inf
7.33 -inf -inf inf
7.34 -inf -inf inf
7.35 -inf -inf inf
7.36 -inf -inf inf
7.37 -inf -inf inf
7.38 -inf -inf inf
7.39 -inf -inf inf
7.4 -inf -inf inf
7.41 -inf -inf inf
7.42 -inf -inf inf
7.43 -inf -inf inf
7.44 -inf -inf inf
7.45 -inf -inf inf
7.46 -inf -inf inf
7.47 -inf -inf inf
7.48 -inf -inf inf
7.49 -inf -inf inf
7.5 -inf -inf inf
7.51 -inf -inf inf
7.52 -inf -inf inf
7.53 -inf -inf inf
7.54 -inf -inf inf
7.55 -inf -inf inf
7.56 -inf -inf inf
7.57 -inf -inf inf
7.58 -inf -inf inf
7.59 -inf -inf inf
7.6 -inf -inf inf
7.61 -inf -inf inf
7.62 -inf -inf inf
7.63 -inf -inf inf
7.64 -inf -inf inf
7.65 -inf -inf inf
7.66 -inf -inf inf
7.67 -inf -inf inf
7.68 -inf -inf inf
7.69 -inf -inf inf
7.7 -inf -inf inf
7.71 -inf -inf inf
7.72 -inf -inf inf
7.73 -inf -inf inf
7.74 -inf -inf inf
7.75 -inf -inf inf
7.76 -inf -inf inf
7.77 -inf -inf inf
7.78 -inf -inf inf
7.79 -inf -inf inf
7.8 -inf -inf inf
7.81 -inf -inf inf
7.82 -inf -inf inf
7.83 -inf -inf inf
7.84 -inf -inf inf
7.85 -inf -inf inf
7.86 -inf -inf inf
7.87 -inf -inf inf
7.88 -inf -inf inf
7.89 -inf -inf inf
7.9 -inf -inf inf
7.91 -inf -inf inf
7.92 -inf -inf inf
7.93 -inf -inf inf
7.94 -inf -inf inf
7.95 -inf -inf inf
7.96 -inf -inf inf
7.97 -inf -inf inf
7.98 -inf -inf inf
7.99 -inf -inf inf
8 -inf -inf inf
8.01 -inf -inf inf
8.02 -inf -inf inf
8.03 -inf -inf inf
8.04 -inf -inf inf
8.05 -inf -inf inf
8.06 -inf -inf inf
8.07 -inf -inf inf
8.08 -inf -inf inf
8.09 -inf -inf inf
8.1 -inf -inf inf
8.11 -inf -inf inf
8.12 -inf -inf inf
8.13 -inf -inf inf
8.14 -inf -inf inf
8.15 -inf -inf inf
8.16 -inf -inf inf
8.17 -inf -inf inf
8.18 -inf -inf inf
8.19 -inf -inf inf
8.2 -inf -inf inf
8.21 -inf -inf inf
8.22 -inf -inf inf
8.23 -inf -inf inf
8.24 -inf -inf inf
8.25 -inf -inf inf
8.26 -inf -inf inf
8.27 -inf -inf inf
8.28 -inf -inf inf
8.29 -inf -inf inf
8.3 -inf -inf inf
8.31 -inf -inf inf
8.32 -inf -inf inf
8.33 -inf -inf inf
8.34 -inf -inf inf
8.35 -inf -inf inf
8.36 -inf -inf inf
8.37 -inf -inf inf
8.38 -inf -inf inf
8.39 -inf -inf inf
8.4 -inf -inf inf
8.41 -inf -inf inf
8.42 -inf -inf inf
8.43 -inf -inf inf
8.44 -inf -inf inf
8.45 -inf -inf inf
8.46 -inf -inf inf
8.47 -inf -inf inf
8.48 -inf -inf inf
8.49 -inf -inf inf
8.5 -inf -inf inf
8.51 -inf -inf inf
8.52 -inf -inf inf
8.53 -inf -inf inf
8.54 -inf -inf inf
8.55 -inf -inf inf
8.56 -inf -inf inf
8.57 -inf -inf inf
8.58 -inf -inf inf
8.59 -inf -inf inf
8.6 -inf -inf inf
8.61 -inf -inf inf
8.62 -inf -inf inf
8.63 -inf -inf inf
8.64 -inf -inf inf
8.65 -inf -inf inf
8.66 -inf -inf inf
8.67 -inf -inf inf
8.68 -inf -inf inf
8.69 -inf -inf inf
8.7 -inf -inf inf
8.71 -inf -inf inf
8.72 -inf -inf inf
8.73 -inf -inf inf
8.74 -inf -inf inf
8.75 -inf -inf inf
8.76 -inf -inf inf
8.77 -inf -inf inf
8.78 -inf -inf inf
8.79 -inf -inf inf
8.8 -inf -inf inf
8.81 -inf -inf inf
8.82 -inf -inf inf
8.83 -inf -inf inf
8.84 -inf -inf inf
8.85 -inf -inf inf
8.86 -inf -inf inf
8.87 -inf -inf inf
8.88 -inf -inf inf
8.89 -inf -inf inf
8.9 -inf -inf inf
8.91 -inf -inf inf
8.92 -inf -inf inf
8.93 -inf -inf inf
8.94 -inf -inf inf
8.95 -inf -inf inf
8.96 -inf -inf inf
8.97 -inf -inf inf
8.98 -inf -inf inf
8.99 -inf -inf inf
9 -inf -inf inf
9.01 -inf -inf inf
9.02 -inf -inf inf
9.03 -inf -inf inf
9.04 -inf -inf inf
9.05 -inf -inf inf
9.06 -inf -inf inf
9.07 -inf -inf inf
9.08 -inf -inf inf
9.09 -inf -inf inf
9.1 -inf -inf inf
9.11 -inf -inf inf
9.12 -inf -inf inf
9.13 -inf -inf inf
9.14 -inf -inf inf
9.15 -inf -inf inf
9.16 -inf -inf inf
9.17 -inf -inf inf
9.18 -inf -inf inf
9.19 -inf -inf inf
9.2 -inf -inf inf
9.21 -inf -inf inf
9.22 -inf -inf inf
9.23 -inf -inf inf
9.24 -inf -inf inf
9.25 -inf -inf inf
9.26 -inf -inf inf
9.27 -inf -inf inf
9.28 -inf -inf inf
9.29 -inf -inf inf
9.3 -inf -inf inf
9.31 -inf -inf inf
9.32 -inf -inf inf
9.33 -inf -inf inf
9.34 -inf -inf inf
9.35 -inf -inf inf
9.36 -inf -inf inf
9.37 -inf -inf inf
9.38 -inf -inf inf
9.39 -inf -inf inf
9.4 -inf -inf inf
9.41 -inf -inf inf
9.42 -inf -inf inf
9.43 -inf -inf inf
9.44 -inf -inf inf
9.45 -inf -inf inf
9.46 -inf -inf inf
9.47 -inf -inf inf
9.48 -inf -inf inf
9.49 -inf -inf inf
9.5 -inf -inf inf
9.51 -inf -inf inf
9.52 -inf -inf inf
9.53 -inf -inf inf
9.54 -inf -inf inf
9.55 -inf -inf inf
9.56 -inf -inf inf
9.57 -inf -inf inf
9.58 -inf -inf inf
9.59 -inf -inf inf
9.6 -inf -inf inf
9.61 -inf -inf inf
9.62 -inf -inf inf
9.63 -inf -inf inf
9.64 -inf -inf inf
9.65 -inf -inf inf
9.66 -inf -inf inf
9.67 -inf -inf inf
9.68 -inf -inf inf
9.69 -inf -inf inf
9.7 -inf -inf inf
9.71 -inf -inf inf
9.72 -inf -inf inf
9.73 -inf -inf inf
9.74 -inf -inf inf
9.75 -inf -inf inf
9.76 -inf -inf inf
9.77 -inf -inf inf
9.78 -inf -inf inf
9.79 -inf -inf inf
9.8 -inf -inf inf
9.81 -inf -inf inf
9.82 -inf -inf inf
9.83 -inf -inf inf
9.84 -inf -inf inf
9.85 -inf -inf inf
9.86 -inf -inf inf
9.87 -inf -inf inf
9.88 -inf -inf inf
9.89 -inf -inf inf
9.9 -inf -inf inf
9.91 -inf -inf inf
9.92 -inf -inf inf
9.93 -inf -inf inf
9.94 -inf -inf inf
9.95 -inf -inf inf
9.96 -inf -inf inf
9.97 -inf -inf inf
9.98 -inf -inf inf
9.99 -inf -inf inf
10 -inf -inf inf
